ticker,name,exchange,industry,sector,MarketCap,InternalOwnership,ExternalOwnership,StateOwnership,AvgValue20P
SHE,Công ty cổ phần Phát triển năng lượng Sơn Hà,HNX,Dụng cụ điện & Điện tử,Hàng hóa và dịch vụ công nghiệp,115062465000,17.038,82.962,0,43820160
SHI,Công ty Cổ phần Quốc tế Sơn Hà,HOSE,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,819963603000,15.978,84.022,0,5587693010
SHN,Công ty Cổ phần Đầu tư Tổng hợp Hà Nội,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,997975031900,4.179,95.821,0,46575470
SHP,Công ty Cổ phần Thủy điện miền Nam ,HOSE,Điện lực,Dịch vụ tiện ích,2183447660000,0.547,99.453,48.86,164482875
SHS,Công ty Cổ phần Chứng khoán Sài Gòn Hà Nội ,HNX,Dịch vụ tài chính,Dịch vụ tài chính,3378471676300,3.26,96.74,2.11,59377679050
SID,Công ty Cổ phần Đầu tư Phát triển Sài Gòn CO.OP,UPCOM,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1302400000000,0.091,99.909,96.09,204068010
SIP,Công ty Cổ phần Đầu tư Sài Gòn VRG,UPCOM,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,11161534601348,24.286,75.714,0,111849354495
SJD,Công ty Cổ phần Thủy Điện Cần Đơn,HOSE,Điện lực,Dịch vụ tiện ích,1159176816000,0.026,99.974,50.96,3049848500
SJE,Công ty Cổ phần Sông Đà 11 ,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,413070328800,24.737,75.263,0,177841500
SJF,Công Ty Cổ phần Đầu tư Sao Thái Dương,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,170280000000,9.472,90.528,0,2821078260
SJS,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,3018283220000,9.072,90.928,44.16,4396974675
SKG,Công ty Cổ phần Tàu cao tốc Superdong – Kiên Giang ,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,706148845250,32.587,67.413,0,4178514200
SKH,Công ty Cổ phần Nước giải khát Sanest Khánh Hòa,UPCOM,Đồ uống,Thực phẩm & Đồ uống,651816000000,0.219,99.781,0,754553350
SLS,Công ty Cổ phần Mía đường Sơn La ,HNX,Sản xuất thực phẩm,Thực phẩm & Đồ uống,644309981000,33.906,66.094,0,1689689790
SMB,Công ty Cổ phần Bia Sài Gòn - Miền Trung ,HOSE,Đồ uống,Thực phẩm & Đồ uống,1253559216000,2.364,97.636,2.41,1219504750
SMC,Công ty Cổ phần đầu tư thương mại SMC ,HOSE,Kim loại công nghiệp,Tài nguyên,944305585500,26.055,73.945,0,3611405700
SNZ,Tổng Công ty Cổ phần Phát triển khu Công Nghiệp,UPCOM,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,11428785080800,0.052,99.948,97.84,1129669215
SPD,Công ty Cổ phần Xuất nhập khẩu Thủy sản miền Trung ,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,108540000000,8.625,91.375,0,807229435
SPI,Công ty Cổ phần SPI,HNX,Dịch vụ hỗ trợ,Hàng hóa và dịch vụ công nghiệp,25222500000,0,100,0,248782615
SPM,Công ty Cổ phần S.P.M ,HOSE,Dược phẩm & công nghệ sinh học,Y tế,181075500000,73.425,26.575,0,92209575
SPV,Công ty cổ phần Thủy Đặc Sản,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,136080000000,3.607,96.393,0,43850955
SRA,Công ty Cổ phần Sara Việt Nam ,HNX,Phần mềm & Dịch vụ máy tính,Công nghệ,246959745200,8.41,91.59,0,2845364550
SRC,Công ty Cổ phần Cao su Sao vàng,HOSE,Ôtô & phụ tùng ôtô,Ôtô & linh kiện phụ tùng ,547235676000,5.017,94.983,36,1687252500
SRF,Công ty Cổ phần Kỹ Nghệ Lạnh,HOSE,Công nghiệp cơ khí ,Hàng hóa và dịch vụ công nghiệp,417729399200,12.829,87.171,0,38583100
SSC,Công ty Cổ phần Giống cây trồng miền Nam ,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,657616946750,0,100,0,65966450
SSI,Công ty Cổ phần chứng khoán SSI,HOSE,Dịch vụ tài chính,Dịch vụ tài chính,15113548548600,3.882,96.118,0,169642030075
SSN,Công ty Cổ phần xuất nhập khẩu thủy sản Sài Gòn,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,201168000000,8.11,91.89,0,362578665
ST8,Công ty Cổ phần Siêu Thanh ,HOSE,Dụng cụ & công nghệ phần cứng,Công nghệ,273927606300,80.072,19.928,0,55534265
STB,Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín,HOSE,Ngân hàng,Ngân hàng,28768272192550,4.059,95.941,0,281474105375
STG,Công ty Cổ phần Kho vận miền Nam,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,1414848340800,0.087,99.913,0,33022575
STH,Công ty cổ phần phát hành sách Thái Nguyên,UPCOM,Bán lẻ,Dịch vụ bán lẻ,272688000000,35.923,64.077,0,865951450
STK,Công ty Cổ phần Sợi thế kỷ ,HOSE,Hóa chất,Hóa chất,1408026321100,36.76,63.24,0,2411792925
SVC,Công ty Cổ phần dịch vụ tổng hợp Sài Gòn ,HOSE,Bán lẻ,Dịch vụ bán lẻ,2347682853000,10.017,89.983,40.78,80179350
SVI,Công ty Cổ phần Bao bì Biên Hòa,HOSE,Công nghiệp tổng hợp,Hàng hóa và dịch vụ công nghiệp,1045843615500,2.104,97.896,0,55727400
SVN,Công ty cổ phần Tập đoàn Vexilla Việt Nam,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,35700000000,0.024,99.976,0,57318000
SWC,Tổng Công ty Cổ phần Đường sông Miền Nam ,UPCOM,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,1071654100000,0.023,99.977,0,893504385
SZB,Công ty cổ phần Sonadezi Long Bình,HNX,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,1062000000000,2.808,97.192,46.22,4671713060
SZC,Công ty cổ phần Sonadezi Châu Đức,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,2970000000000,2.235,97.765,2.8,37238997550
SZE,Công ty cổ phần Môi trường Sonadezi,UPCOM,Dịch vụ hỗ trợ,Hàng hóa và dịch vụ công nghiệp,405840000000,1.938,98.062,64.04,631623300
SZL,Công ty Cổ phần Sonadezi Long Thành,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,971394060000,0.325,99.675,56.85,2920952450
TA9,Công ty Cổ phần Xây lắp Thành An 96,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,121713912600,3.15,96.85,51,455875235
TAC,Công ty Cổ phần Dầu thực vật Tường An,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,1580322304200,0.474,99.526,0,2231556675
TAR,Công ty cổ phần Nông nghiệp công nghệ cao Trung An,HNX,Sản xuất thực phẩm,Thực phẩm & Đồ uống,877799519300,50.573,49.427,0,10654094130
TBC,Công ty Cổ phần Thủy điện Thác Bà,HOSE,Điện lực,Dịch vụ tiện ích,1565275000000,0,100,0,238950125
TC6,Công ty Cổ phần Than Cọc Sáu - VINACOMIN ,HNX,Khai thác mỏ,Tài nguyên,152731693500,0.105,99.895,65,39223870
TCB,Ngân hàng Thương mại Cổ phần Kỹ Thương Việt Nam - Techcombank,HOSE,Ngân hàng,Ngân hàng,91703667004400,21.923,78.077,0.03,430038693150
TCD,Công ty Cổ phần Đầu tư Phát triển Công nghiệp và Vận tải,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,496593195000,17.501,82.499,0,65521825
TCH,Công ty Cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,6800477607000,49.381,50.619,0,236195686250
TCL,Công ty Cổ phần Đại lý giao nhận Vận tải xếp dỡ Tân Cảng ,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,854991660600,0.921,99.079,51,8054814275
TCM,Công ty Cổ phần Dệt may - Đầu tư - Thương mại Thành Công ,HOSE,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,2921786437850,0.079,99.921,0,35470820825
TCT,Công ty Cổ phần Cáp treo Núi Bà Tây Ninh ,HOSE,Du lịch & Giải trí,Du lịch & Giải trí,364458000000,0,100,0,897766600
TCW,Công ty Cổ phần Kho vận Tân Cảng,UPCOM,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,515788307020,0.41,99.59,59.01,939755180
TDC,Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,967000000000,1.405,98.595,60.7,5425863190
TDG,Công ty Cổ phần Dầu khí Thái Dương,HOSE,Sản xuất dầu khí,Dầu khí,39409500000,16.461,83.539,0,1249667945
TDH,Công ty Cổ phần Phát triển nhà Thủ Đức,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1022887124360,4.535,95.465,6,24181959425
TDM,Công ty cổ phần Nước Thủ Dầu Một,HOSE,"Ga, nước & dịch vụ công cộng gia dụng",Dịch vụ tiện ích,2593470000000,9.06,90.94,0,15562788650
TDN,Công ty Cổ phần Than Đèo Nai - VINACOMIN ,HNX,Khai thác mỏ,Tài nguyên,229624956600,0.203,99.797,65,655613165
TDP,Công ty cổ phần Thuận Đức,HOSE,Hóa chất,Hóa chất,2059001757100,49.853,50.147,0,16644365875
TDS,Công ty Cổ phần thép Thủ Đức,UPCOM,Kim loại công nghiệp,Tài nguyên,152585130033,7.173,92.827,0,76246180
TDT,Công ty Cổ phần Đầu tư và Phát triển TDT,HNX,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,179905257600,28.655,71.345,0,1205736270
TEG,Công ty Cổ phần Năng lượng và Bất động sản Trường Thành,HOSE,Sản xuất giấy & Trồng rừng,Tài nguyên,150583935300,10.896,89.104,0,49448790
TGG,Công ty Cổ phần Xây dựng và Đầu tư Trường Giang,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,28391989600,0.004,99.996,0,255065530
THD,CÔNG TY CỔ PHẦN THAIHOLDINGS,HNX,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,19635000000000,0.77,99.23,0,2534728775
THG,Công ty Cổ phần Đầu tư và Xây dựng Tiền Giang ,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,800027756000,26.346,73.654,0,884793650
THP,Công ty cổ phần Thủy sản và Thương mại Thuận Phước,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,218938862835,68.571,31.429,0,44191150
THT,Công ty Cổ phần than Hà Tu – Vinacomin,HNX,Khai thác mỏ,Tài nguyên,186724795200,0.118,99.882,70.49,104437675
TID,Công ty cổ phần Tổng công ty Tín Nghĩa,UPCOM,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,3207600000000,6.217,93.783,0,39210800
TIE,Công ty Cổ phần TIE,UPCOM,Bán lẻ,Dịch vụ bán lẻ,57419400000,16.301,83.699,0,476434500
TIG,Công ty Cổ phần Tập đoàn Đầu tư Thăng Long ,HNX,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,563674884800,22.296,77.704,0,6090470180
TIP,Công ty Cổ phần Phát triển Khu công nghiệp Tín Nghĩa,HOSE,Quỹ đầu tư Bất Động Sản,Bất động sản,894508119200,1.432,98.568,0,4661599150
TJC,Công ty Cổ phần Dịch vụ Vận tải và Thương mại ,HNX,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,98040000000,3.614,96.386,0,142165150
TKC,Công ty Cổ phần Xây dựng và Kinh doanh địa ốc Tân Kỷ,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,64393392000,42.58,57.42,0,103636325
TLD,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Thăng Long,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,203208771180,19.462,80.538,0,4716671620
TLG,Công ty Cổ phần Tập đoàn Thiên Long,HOSE,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,2990742557600,12.136,87.864,0,4937900050
TLH,Công ty Cổ phần Tập đoàn thép Tiến Lên,HOSE,Kim loại công nghiệp,Tài nguyên,667313617230,47.441,52.559,0,4702608875
TLP,Tổng công ty Thương mại Xuất nhập khẩu Thanh Lễ – CTCP,UPCOM,Sản xuất dầu khí,Dầu khí,2720668850000,4.895,95.105,0,110854340
TLT,Công ty Cổ phần Viglacera Thăng Long,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,66479987800,4.38,95.62,0,105178330
TMB,Công ty Cổ phần Kinh doanh Than miền Bắc - Vinacomin,HNX,Khai thác mỏ,Tài nguyên,243000000000,0.382,99.618,67.44,54466500
TMP,Công ty Cổ phần Thủy điện Thác Mơ,HOSE,Điện lực,Dịch vụ tiện ích,2940000000000,0.029,99.971,51.92,73986475
TMS,CÔNG TY CỔ PHẦN TRANSIMEX,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,2527936349400,26.839,73.161,3.96,3311593550
TMT,Công ty Cổ phần Ô tô TMT ,HOSE,Ôtô & phụ tùng ôtô,Ôtô & linh kiện phụ tùng ,215736183000,44.564,55.436,0,87867600
TN1,CÔNG TY CỔ PHẦN THƯƠNG MẠI DỊCH VỤ TNS HOLDINGS,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1530527856000,0.873,99.127,0,216375650
TNA,Công ty Cổ phần Thương Mại Xuất Nhập Khẩu Thiên Nam,HOSE,Bán lẻ,Dịch vụ bán lẻ,519894276000,44.525,55.475,0,4659222500
TNC,Công ty Cổ phần Cao su Thống Nhất,HOSE,Hóa chất,Hóa chất,596750000000,6.455,93.545,51,85617775
TNG,Công ty Cổ phần Đầu tư và Thương mại TNG ,HNX,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,1169136879000,42.302,57.698,0,39540838350
TNI,Công ty cổ phần Tập đoàn Thành Nam,HOSE,Kim loại công nghiệp,Tài nguyên,153300000000,1.511,98.489,0,1533950605
TNT,Công ty Cổ phần Tài Nguyên ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,43860000000,5.125,94.875,0,133629850
TPB,Ngân hàng Thương mại cổ phần Tiên Phong,HOSE,Ngân hàng,Ngân hàng,23160669701700,17.563,82.437,4.49,58984362100
TRA,Công ty Cổ phần Traphaco ,HOSE,Dược phẩm & công nghệ sinh học,Y tế,2839361990000,7.362,92.638,35.67,252280350
TRC,Công ty Cổ phần Cao su Tây Ninh,HOSE,Hóa chất,Hóa chất,1063062500000,0.035,99.965,60,80541675
TRS,Công ty Cổ phần Vận tải và Dịch vụ Hàng hải,UPCOM,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,194866648600,40.08,59.92,0,151957155
TSC,Công ty Cổ phần Vật tư kỹ thuật nông nghiệp Cần Thơ,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,466567945440,0.076,99.924,0,2702591550
TST,Công ty Cổ phần Dịch vụ Kỹ thuật Viễn thông,HNX,Dụng cụ & công nghệ phần cứng,Công nghệ,62880000000,12.131,87.869,32.81,52842200
TTA,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Trường Thành,HOSE,Điện lực,Dịch vụ tiện ích,2328750000000,45.908,54.092,0,13715309575
TTB,Công ty Cổ phần Tập đoàn Tiến Bộ,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,224581781880,27.358,72.642,0,2034792575
TTD,Công ty cổ phần Bệnh viện Tim Tâm Đức,UPCOM,Dụng cụ & dịch vụ y tế,Y tế,846028800000,16.451,83.549,0,54612500
TTF,Công ty Cổ phần Tập đoàn Kỹ nghệ gỗ Trường Thành ,HOSE,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,1786187475380,2.348,97.652,0,21732736540
TTH,Công ty Cổ phần Thương mại và Dịch vụ Tiến Thành,HNX,Bán lẻ,Dịch vụ bán lẻ,67274722800,21.062,78.938,0,145676410
TTN,Công ty Cổ phần Công nghệ và Truyền thông Việt Nam,UPCOM,Viễn thông di động,Viễn thông,226657645000,0.409,99.591,8.17,1077801855
TTZ,Công ty Cổ phần Đầu tư Xây dựng và Công nghệ Tiến Trung,HNX,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,26496554000,11.993,88.007,0,189630400
TV2,Công ty Cổ phần Tư vấn Xây dựng điện 2,HOSE,Dịch vụ hỗ trợ,Hàng hóa và dịch vụ công nghiệp,1915995446400,1.628,98.372,51.33,9490372600
TV3,Công ty Cổ phần Tư vấn xây dựng điện 3,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,215177716000,5.121,94.879,48.78,42326400
TV4,Công ty Cổ phần Tư vấn xây dựng điện 4,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,203435863800,3.261,96.739,71.59,50709480
TVB,Công ty Cổ phần Chứng khoán Trí Việt,HOSE,Dịch vụ tài chính,Dịch vụ tài chính,635862572600,0.018,99.982,0,6881643000
TVC,Công ty cổ phần Tập đoàn Quản lý Tài sản Trí Việt,HNX,Dịch vụ tài chính,Dịch vụ tài chính,566364877500,0.053,99.947,0,16887369330
TVD,Công ty Cổ phần than Vàng Danh - Vinacomin ,HNX,Khai thác mỏ,Tài nguyên,314740048000,0.344,99.656,66.83,556525390
TVN,Tổng công ty Thép Việt Nam - CTCP,UPCOM,Kim loại công nghiệp,Tài nguyên,5343996000000,0.004,99.996,93.93,2020737370
TVS,Công ty Cổ phần Chứng Khoán Thiên Việt,HOSE,Dịch vụ tài chính,Dịch vụ tài chính,1208292640200,27.912,72.088,0,280090675
TVT,Tổng công ty Việt Thắng - CTCP,HOSE,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,499800000000,9.413,90.587,46.93,122698225
TXM,Công ty Cổ phần VICEM Thạch cao Xi măng,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,35700000000,0.035,99.965,51.21,57177090
TYA,Công ty Cổ phần Dây và Cáp điện Taya Việt Nam ,HOSE,Dụng cụ & công nghệ phần cứng,Công nghệ,443334409900,1.315,98.685,0,439481825
UDC,Công ty Cổ phần Xây dựng và Phát triển đô thị Bà Rịa - Vũng Tàu,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,180124140000,0.331,99.669,67.69,192586880
UDJ,Công ty Cổ phần Phát triển Đô thị - Becamex UDJ,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,135676260240,0.2,99.8,0,176295980
UIC,Công ty Cổ phần Đầu tư phát triển Nhà và Đô thị IDICO ,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,380000000000,1.314,98.686,0,141971850
UNI,Công ty Cổ phần Viễn Liên,HNX,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,113338636800,6.354,93.646,0,78566565
V21,Công ty Cổ phần Vinaconex 21,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,49199134900,21.246,78.754,0,35759000
VAV,Công ty cổ phần VIWACO,UPCOM,"Ga, nước & dịch vụ công cộng gia dụng",Dịch vụ tiện ích,673600000000,0.093,99.907,23.7,86039000
VBB,Ngân hàng Thương mại Cổ phần Việt Nam Thương Tín,UPCOM,Ngân hàng,Ngân hàng,4762580228864,17.224,82.776,0,65610050
VBC,Công ty Cổ phần Nhựa - Bao bì Vinh ,HNX,Công nghiệp tổng hợp,Hàng hóa và dịch vụ công nghiệp,134999280000,1.525,98.475,50.96,57584000
VC3,CÔNG TY CỔ PHẦN TẬP ĐOÀN NAM MÊ KÔNG,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1031164349800,0.292,99.708,0,2799395070
VC7,Công ty Cổ phần Xây dựng số 7 ,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,108101875500,31.442,68.558,0,35239475
VCA,Công ty Cổ phần Thép VICASA - VNSTEEL,UPCOM,Kim loại công nghiệp,Tài nguyên,167106103966,0.046,99.954,0,79388265
VCB,Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam ,HOSE,Ngân hàng,Ngân hàng,370516857055200,0.008,99.992,74.8,95898539700
VCF,Công ty Cổ phần Vinacafé Biên Hòa,HOSE,Đồ uống,Thực phẩm & Đồ uống,6139780185000,0.004,99.996,0,71453650
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và xây dựng Việt Nam ,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,16740283996800,0.024,99.976,0,66157006405
VCI,Công ty Cổ phần Chứng khoán Bản Việt,HOSE,Dịch vụ tài chính,Dịch vụ tài chính,7534800000000,35.329,64.671,0,46801526250
VCP,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Năng lượng Vinaconex,UPCOM,Điện lực,Dịch vụ tiện ích,2891894644855,1.036,98.964,0,3371976175
VCR,Công ty Cổ phần Đầu tư và Phát triển Du lịch Vinaconex,UPCOM,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,684180000000,0.092,99.908,0,4709589320
VCS,Công ty Cổ phần VICOSTONE,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,12726400000000,4.05,95.95,0,25656878495
VCW,Công ty cổ phần Đầu tư Nước sạch Sông Đà,UPCOM,"Ga, nước & dịch vụ công cộng gia dụng",Dịch vụ tiện ích,2700000000000,0,100,0,30609770
VDP,Công ty Cổ phần Dược phẩm Trung ương Vidipha,HOSE,Dược phẩm & công nghệ sinh học,Y tế,411171504000,16.84,83.16,0,202412525
VDS,Công ty Cổ phần Chứng khoán Rồng Việt (VDSC),HOSE,Dịch vụ tài chính,Dịch vụ tài chính,985984074100,30.746,69.254,0,100878795
VE4,Công ty Cổ phần xây dựng điện VNECO 4 ,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,10280000000,3.369,96.631,0,31421000
VEA,Tổng công ty Máy Động lực và Máy Nông nghiệp Việt Nam – CTCP,UPCOM,Ôtô & phụ tùng ôtô,Ôtô & linh kiện phụ tùng ,67311692800000,0.086,99.914,88.47,14074598535
VEC,Tổng Công ty Cổ phần Điện tử và Tin học Việt Nam,UPCOM,Hàng hóa giải trí,Đồ dùng cá nhân và đồ gia dụng,501772800000,0.137,99.863,87.97,273887250
VEF,Công ty cổ phần Trung Tâm Hội Chợ Triển Lãm Việt Nam,UPCOM,Truyền thông,Phương tiện truyền thông,14111196430950,0,100,10,747879470
VFG,Công ty Cổ phần Khử trùng Việt Nam ,HOSE,Hóa chất,Hóa chất,1524126040000,3.502,96.498,0,166037300
VFS,Công ty cổ phần chứng khoán Nhất Việt,UPCOM,Dịch vụ tài chính,Dịch vụ tài chính,271297000000,28.543,71.457,0,131838725
VGC,Tổng Công ty Viglacera - CTCP,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,11477760000000,0.517,99.483,38.58,8653730500
VGG,Tổng Công ty Cổ phần may Việt Tiến ,UPCOM,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,2164869000000,0.932,99.068,0,2721158765
VGI,Tổng Công ty cổ phần Đầu tư Quốc tế Viettel,UPCOM,Viễn thông cố định,Viễn thông,102369458278400,0.003,99.997,99.03,33305605280
VGS,Công ty Cổ phần Ống thép Việt Đức VG PIPE,HNX,Kim loại công nghiệp,Tài nguyên,526394862500,53.412,46.588,0,2521935360
VGT,Tập đoàn Dệt May Việt Nam,UPCOM,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,4823000000000,2.009,97.991,53.49,4648574885
VGV,Tổng Công ty Tư vấn Xây dựng Việt Nam - CTCP,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,348013830144,0.95,99.05,0,34152000
VHC,Công ty Cổ phần Vĩnh Hoàn,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,8205765772600,49.378,50.622,0,34310859600
VHE,Công ty cổ phần Dược liệu và Thực phẩm Việt Nam,HNX,Bán lẻ thực phẩm & thuốc,Dịch vụ bán lẻ,39071985200,57.571,42.429,0,187097280
VHG,Công ty Cổ phần Đầu tư Cao su Quảng Nam,UPCOM,Dụng cụ & công nghệ phần cứng,Công nghệ,117750000000,0.169,99.831,0,110102130
VHL,Công ty Cổ phần Viglacera Hạ Long,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,652500000000,7.858,92.142,0,62173040
VHM,Công ty cổ phần Vinhomes,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,286187710866000,0,100,0,228975742100
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,HOSE,Ngân hàng,Ngân hàng,35334003086200,24.877,75.123,0,29696243150
VIC,Tập đoàn VINGROUP - CTCP,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,368346691251000,34.341,65.659,0,88241107600
VID,Công ty Cổ phần Đầu tư Phát triển Thương mại Viễn Đông,HOSE,Sản xuất giấy & Trồng rừng,Tài nguyên,303551088100,40.034,59.966,0,380191780
VIG,Công ty Cổ phần Chứng khoán Thương mại và Công nghiệp Việt Nam (VICS) ,HNX,Dịch vụ tài chính,Dịch vụ tài chính,40959960000,0.053,99.947,18.43,359247500
VIP,Công ty Cổ phần Vận tải Xăng dầu VIPCO,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,510018630390,0.365,99.635,51,3166457895
VIS,Công ty Cổ phần Thép Việt Ý,HOSE,Kim loại công nghiệp,Tài nguyên,1310489475750,0.009,99.991,0,240871825
VIT,Công ty Cổ phần Viglacera Tiên Sơn ,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,280795161600,10.537,89.463,0,426370135
VIX,CÔNG TY CỔ PHẦN CHỨNG KHOÁN VIX,HNX,Dịch vụ tài chính,Dịch vụ tài chính,2758729860000,7.796,92.204,0,70213061055
VJC,Công ty cổ phần Hàng không VIETJET,HOSE,Du lịch & Giải trí,Du lịch & Giải trí,66527501438000,10.708,89.292,0,70145153100
VKC,Công ty Cổ phần Cáp Nhựa Vĩnh Khánh,HNX,Công nghiệp tổng hợp,Hàng hóa và dịch vụ công nghiệp,79043900000,29.098,70.902,0,57142735
VKD,Công ty Cổ phần Nước khoáng Khánh Hòa - FIT Beverage,UPCOM,Đồ uống,Thực phẩm & Đồ uống,441599558400,0,100,0,48883800
VLB,Công ty Cổ phần Xây dựng và Sản xuất vật liệu xây dựng Biên Hòa,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1596359324560,0.289,99.711,49,52225800
VLC,Tổng Công ty Chăn nuôi Việt Nam - CTCP,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,2313787468000,0.19,99.81,0,2345492235
VMC,Công ty Cổ phần VIMECO,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,208000000000,0.617,99.383,0,257869175
VNA,Công ty Cổ phần vận tải biển VINASHIP ,UPCOM,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,73580000000,1.362,98.638,0,869349425
VNB,Công ty cổ phần Sách Việt Nam,UPCOM,Bán lẻ,Dịch vụ bán lẻ,787581536000,0.01,99.99,10,50125400
VND,Công ty Cổ phần Chứng khoán VNDIRECT,HOSE,Dịch vụ tài chính,Dịch vụ tài chính,4545753897800,2.987,97.013,0,46507912100
VNE,Tổng Công ty Cổ phần Xây dựng điện Việt Nam,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,394922039060,0.906,99.094,0,472353775
VNF,Công ty cổ phần VINAFREIGHT,HNX,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,276432750000,1.854,98.146,0,38246000
